Epoch,Satellite_ID,X,Y,Z,vX,vY,vZ
2025-03-31 12:00:00,C06,-15541.211848,27754.013037,-27678.671732,0.0,0.0,0.0
2025-03-31 12:00:30,C06,-15560.918193900001,27787.373528,-27634.197196,0.0,0.0,0.0
2025-03-31 12:01:00,C06,-15580.624539800001,27820.734019,-27589.72266,0.0,0.0,0.0
2025-03-31 12:01:30,C06,-15600.330885700001,27854.09451,-27545.248123999998,0.0,0.0,0.0
2025-03-31 12:02:00,C06,-15620.037231600001,27887.455001,-27500.773588,0.0,0.0,0.0
2025-03-31 12:02:30,C06,-15639.743577500001,27920.815492,-27456.299052000002,0.0,0.0,0.0
2025-03-31 12:03:00,C06,-15659.4499234,27954.175983,-27411.824516,0.0,0.0,0.0
2025-03-31 12:03:30,C06,-15679.1562693,27987.536474,-27367.34998,0.0,0.0,0.0
2025-03-31 12:04:00,C06,-15698.8626152,28020.896965,-27322.875444,0.0,0.0,0.0
2025-03-31 12:04:30,C06,-15718.5689611,28054.257456,-27278.400908000003,0.0,0.0,0.0
2025-03-31 12:05:00,C06,-15738.275307,28087.617947,-27233.926372,0.0,0.0,0.0
2025-03-31 12:05:30,C06,-15756.5039974,28121.8089955,-27188.1489956,0.0,0.0,0.0
2025-03-31 12:06:00,C06,-15774.7326878,28156.000044,-27142.371619200003,0.0,0.0,0.0
2025-03-31 12:06:30,C06,-15792.9613782,28190.191092499997,-27096.5942428,0.0,0.0,0.0
2025-03-31 12:07:00,C06,-15811.1900686,28224.382141,-27050.8168664,0.0,0.0,0.0
2025-03-31 12:07:30,C06,-15829.418759,28258.5731895,-27005.039490000003,0.0,0.0,0.0
2025-03-31 12:08:00,C06,-15847.6474494,28292.764238,-26959.2621136,0.0,0.0,0.0
2025-03-31 12:08:30,C06,-15865.8761398,28326.9552865,-26913.4847372,0.0,0.0,0.0
2025-03-31 12:09:00,C06,-15884.1048302,28361.146334999998,-26867.7073608,0.0,0.0,0.0
2025-03-31 12:09:30,C06,-15902.333520600001,28395.3373835,-26821.9299844,0.0,0.0,0.0
2025-03-31 12:10:00,C06,-15920.562211,28429.528432,-26776.152608,0.0,0.0,0.0
2025-03-31 12:10:30,C06,-15937.2785648,28464.485046399997,-26729.0946882,0.0,0.0,0.0
2025-03-31 12:11:00,C06,-15953.9949186,28499.4416608,-26682.0367684,0.0,0.0,0.0
2025-03-31 12:11:30,C06,-15970.7112724,28534.3982752,-26634.9788486,0.0,0.0,0.0
2025-03-31 12:12:00,C06,-15987.4276262,28569.3548896,-26587.920928800002,0.0,0.0,0.0
2025-03-31 12:12:30,C06,-16004.14398,28604.311503999998,-26540.863009,0.0,0.0,0.0
2025-03-31 12:13:00,C06,-16020.8603338,28639.2681184,-26493.8050892,0.0,0.0,0.0
2025-03-31 12:13:30,C06,-16037.5766876,28674.2247328,-26446.7471694,0.0,0.0,0.0
2025-03-31 12:14:00,C06,-16054.2930414,28709.1813472,-26399.6892496,0.0,0.0,0.0
2025-03-31 12:14:30,C06,-16071.009395199999,28744.137961599998,-26352.631329800002,0.0,0.0,0.0
2025-03-31 12:15:00,C06,-16087.725749,28779.094576,-26305.57341,0.0,0.0,0.0
2025-03-31 12:15:30,C06,-16102.897964599999,28814.7503193,-26257.2578411,0.0,0.0,0.0
2025-03-31 12:16:00,C06,-16118.0701802,28850.4060626,-26208.9422722,0.0,0.0,0.0
2025-03-31 12:16:30,C06,-16133.2423958,28886.0618059,-26160.6267033,0.0,0.0,0.0
2025-03-31 12:17:00,C06,-16148.4146114,28921.7175492,-26112.311134400003,0.0,0.0,0.0
2025-03-31 12:17:30,C06,-16163.586827,28957.3732925,-26063.9955655,0.0,0.0,0.0
2025-03-31 12:18:00,C06,-16178.7590426,28993.029035800002,-26015.6799966,0.0,0.0,0.0
2025-03-31 12:18:30,C06,-16193.9312582,29028.6847791,-25967.364427700002,0.0,0.0,0.0
2025-03-31 12:19:00,C06,-16209.1034738,29064.3405224,-25919.0488588,0.0,0.0,0.0
2025-03-31 12:19:30,C06,-16224.275689400001,29099.9962657,-25870.733289900003,0.0,0.0,0.0
2025-03-31 12:20:00,C06,-16239.447905,29135.652009,-25822.417721,0.0,0.0,0.0
2025-03-31 12:20:30,C06,-16253.047120000001,29171.939126700003,-25772.8679837,0.0,0.0,0.0
2025-03-31 12:21:00,C06,-16266.646335000001,29208.2262444,-25723.318246400002,0.0,0.0,0.0
2025-03-31 12:21:30,C06,-16280.24555,29244.5133621,-25673.768509100002,0.0,0.0,0.0
2025-03-31 12:22:00,C06,-16293.844765,29280.8004798,-25624.218771800002,0.0,0.0,0.0
2025-03-31 12:22:30,C06,-16307.44398,29317.0875975,-25574.669034500002,0.0,0.0,0.0
2025-03-31 12:23:00,C06,-16321.043195,29353.3747152,-25525.1192972,0.0,0.0,0.0
2025-03-31 12:23:30,C06,-16334.64241,29389.661832899998,-25475.5695599,0.0,0.0,0.0
2025-03-31 12:24:00,C06,-16348.241624999999,29425.9489506,-25426.0198226,0.0,0.0,0.0
2025-03-31 12:24:30,C06,-16361.840839999999,29462.2360683,-25376.4700853,0.0,0.0,0.0
2025-03-31 12:25:00,C06,-16375.440055,29498.523186,-25326.920348,0.0,0.0,0.0
2025-03-31 12:25:30,C06,-16387.440400299998,29535.372735599998,-25276.1604968,0.0,0.0,0.0
2025-03-31 12:26:00,C06,-16399.4407456,29572.222285199998,-25225.4006456,0.0,0.0,0.0
2025-03-31 12:26:30,C06,-16411.4410909,29609.0718348,-25174.6407944,0.0,0.0,0.0
2025-03-31 12:27:00,C06,-16423.4414362,29645.9213844,-25123.880943199998,0.0,0.0,0.0
2025-03-31 12:27:30,C06,-16435.441781499998,29682.770934,-25073.121092,0.0,0.0,0.0
2025-03-31 12:28:00,C06,-16447.4421268,29719.6204836,-25022.3612408,0.0,0.0,0.0
2025-03-31 12:28:30,C06,-16459.4424721,29756.4700332,-24971.6013896,0.0,0.0,0.0
2025-03-31 12:29:00,C06,-16471.4428174,29793.319582800003,-24920.8415384,0.0,0.0,0.0
2025-03-31 12:29:30,C06,-16483.4431627,29830.169132400002,-24870.0816872,0.0,0.0,0.0
2025-03-31 12:30:00,C06,-16495.443508,29867.018682,-24819.321836,0.0,0.0,0.0
2025-03-31 12:30:30,C06,-16505.822156000002,29904.360665,-24767.3764876,0.0,0.0,0.0
2025-03-31 12:31:00,C06,-16516.200804,29941.702648000002,-24715.431139199998,0.0,0.0,0.0
2025-03-31 12:31:30,C06,-16526.579451999998,29979.044631,-24663.4857908,0.0,0.0,0.0
2025-03-31 12:32:00,C06,-16536.9581,30016.386614000003,-24611.5404424,0.0,0.0,0.0
2025-03-31 12:32:30,C06,-16547.336748,30053.728597,-24559.595094,0.0,0.0,0.0
2025-03-31 12:33:00,C06,-16557.715396,30091.07058,-24507.6497456,0.0,0.0,0.0
2025-03-31 12:33:30,C06,-16568.094043999998,30128.412563,-24455.7043972,0.0,0.0,0.0
2025-03-31 12:34:00,C06,-16578.472692,30165.754546,-24403.759048800002,0.0,0.0,0.0
2025-03-31 12:34:30,C06,-16588.85134,30203.096529000002,-24351.813700400002,0.0,0.0,0.0
2025-03-31 12:35:00,C06,-16599.229988,30240.438512,-24299.868352,0.0,0.0,0.0
2025-03-31 12:35:30,C06,-16607.967194999997,30278.2020078,-24246.7626726,0.0,0.0,0.0
2025-03-31 12:36:00,C06,-16616.704402,30315.9655036,-24193.656993200002,0.0,0.0,0.0
2025-03-31 12:36:30,C06,-16625.441609,30353.728999400002,-24140.551313800002,0.0,0.0,0.0
2025-03-31 12:37:00,C06,-16634.178816,30391.4924952,-24087.445634400003,0.0,0.0,0.0
2025-03-31 12:37:30,C06,-16642.916022999998,30429.255990999998,-24034.339955000003,0.0,0.0,0.0
2025-03-31 12:38:00,C06,-16651.65323,30467.0194868,-23981.2342756,0.0,0.0,0.0
2025-03-31 12:38:30,C06,-16660.390437000002,30504.7829826,-23928.1285962,0.0,0.0,0.0
2025-03-31 12:39:00,C06,-16669.127644,30542.5464784,-23875.0229168,0.0,0.0,0.0
2025-03-31 12:39:30,C06,-16677.864851,30580.309974199998,-23821.9172374,0.0,0.0,0.0
2025-03-31 12:40:00,C06,-16686.602058,30618.07347,-23768.811558,0.0,0.0,0.0
2025-03-31 12:40:30,C06,-16693.6812008,30656.186771599998,-23714.571251,0.0,0.0,0.0
2025-03-31 12:41:00,C06,-16700.7603436,30694.3000732,-23660.330944,0.0,0.0,0.0
2025-03-31 12:41:30,C06,-16707.8394864,30732.4133748,-23606.090637,0.0,0.0,0.0
2025-03-31 12:42:00,C06,-16714.9186292,30770.5266764,-23551.85033,0.0,0.0,0.0
2025-03-31 12:42:30,C06,-16721.997772000002,30808.639978,-23497.610023,0.0,0.0,0.0
2025-03-31 12:43:00,C06,-16729.0769148,30846.753279599998,-23443.369716,0.0,0.0,0.0
2025-03-31 12:43:30,C06,-16736.1560576,30884.8665812,-23389.129409,0.0,0.0,0.0
2025-03-31 12:44:00,C06,-16743.235200400002,30922.9798828,-23334.889102,0.0,0.0,0.0
2025-03-31 12:44:30,C06,-16750.3143432,30961.0931844,-23280.648795,0.0,0.0,0.0
2025-03-31 12:45:00,C06,-16757.393486,30999.206486,-23226.408488,0.0,0.0,0.0
2025-03-31 12:45:30,C06,-16762.8010922,31037.5972371,-23171.059780800002,0.0,0.0,0.0
2025-03-31 12:46:00,C06,-16768.2086984,31075.9879882,-23115.7110736,0.0,0.0,0.0
2025-03-31 12:46:30,C06,-16773.6163046,31114.3787393,-23060.3623664,0.0,0.0,0.0
2025-03-31 12:47:00,C06,-16779.023910800002,31152.769490399998,-23005.0136592,0.0,0.0,0.0
2025-03-31 12:47:30,C06,-16784.431517,31191.1602415,-22949.664952,0.0,0.0,0.0
2025-03-31 12:48:00,C06,-16789.8391232,31229.5509926,-22894.3162448,0.0,0.0,0.0
2025-03-31 12:48:30,C06,-16795.2467294,31267.9417437,-22838.9675376,0.0,0.0,0.0
2025-03-31 12:49:00,C06,-16800.6543356,31306.3324948,-22783.618830400002,0.0,0.0,0.0
2025-03-31 12:49:30,C06,-16806.061941800002,31344.7232459,-22728.2701232,0.0,0.0,0.0
2025-03-31 12:50:00,C06,-16811.469548,31383.113997,-22672.921416,0.0,0.0,0.0
2025-03-31 12:50:30,C06,-16815.1953208,31421.7093299,-22616.4910476,0.0,0.0,0.0
2025-03-31 12:51:00,C06,-16818.9210936,31460.3046628,-22560.0606792,0.0,0.0,0.0
2025-03-31 12:51:30,C06,-16822.646866400002,31498.8999957,-22503.6303108,0.0,0.0,0.0
2025-03-31 12:52:00,C06,-16826.372639200003,31537.4953286,-22447.1999424,0.0,0.0,0.0
2025-03-31 12:52:30,C06,-16830.098412,31576.0906615,-22390.769573999998,0.0,0.0,0.0
2025-03-31 12:53:00,C06,-16833.8241848,31614.6859944,-22334.3392056,0.0,0.0,0.0
2025-03-31 12:53:30,C06,-16837.5499576,31653.2813273,-22277.9088372,0.0,0.0,0.0
2025-03-31 12:54:00,C06,-16841.2757304,31691.8766602,-22221.4784688,0.0,0.0,0.0
2025-03-31 12:54:30,C06,-16845.0015032,31730.4719931,-22165.0481004,0.0,0.0,0.0
2025-03-31 12:55:00,C06,-16848.727276,31769.067326,-22108.617732,0.0,0.0,0.0
2025-03-31 12:00:00,C07,-7865.536847,39982.213964,-10201.016148,0.0,0.0,0.0
2025-03-31 12:00:30,C07,-7837.4353061,39970.4194946,-10266.1356438,0.0,0.0,0.0
2025-03-31 12:01:00,C07,-7809.3337652,39958.6250252,-10331.2551396,0.0,0.0,0.0
2025-03-31 12:01:30,C07,-7781.2322243,39946.8305558,-10396.374635400001,0.0,0.0,0.0
2025-03-31 12:02:00,C07,-7753.1306834,39935.0360864,-10461.494131200001,0.0,0.0,0.0
2025-03-31 12:02:30,C07,-7725.0291425,39923.241617,-10526.613627,0.0,0.0,0.0
2025-03-31 12:03:00,C07,-7696.9276016,39911.447147599996,-10591.7331228,0.0,0.0,0.0
2025-03-31 12:03:30,C07,-7668.8260607,39899.6526782,-10656.8526186,0.0,0.0,0.0
2025-03-31 12:04:00,C07,-7640.7245198,39887.8582088,-10721.972114400001,0.0,0.0,0.0
2025-03-31 12:04:30,C07,-7612.6229789,39876.0637394,-10787.091610200001,0.0,0.0,0.0
2025-03-31 12:05:00,C07,-7584.521438,39864.26927,-10852.211106,0.0,0.0,0.0
2025-03-31 12:05:30,C07,-7556.9589981,39851.235069099996,-10916.8052817,0.0,0.0,0.0
2025-03-31 12:06:00,C07,-7529.3965582,39838.200868199994,-10981.3994574,0.0,0.0,0.0
2025-03-31 12:06:30,C07,-7501.8341183,39825.1666673,-11045.9936331,0.0,0.0,0.0
2025-03-31 12:07:00,C07,-7474.2716784,39812.1324664,-11110.5878088,0.0,0.0,0.0
2025-03-31 12:07:30,C07,-7446.7092385,39799.0982655,-11175.181984499999,0.0,0.0,0.0
2025-03-31 12:08:00,C07,-7419.1467986,39786.064064599996,-11239.7761602,0.0,0.0,0.0
2025-03-31 12:08:30,C07,-7391.5843587,39773.029863699994,-11304.3703359,0.0,0.0,0.0
2025-03-31 12:09:00,C07,-7364.0219188,39759.9956628,-11368.9645116,0.0,0.0,0.0
2025-03-31 12:09:30,C07,-7336.4594789,39746.9614619,-11433.5586873,0.0,0.0,0.0
2025-03-31 12:10:00,C07,-7308.897039,39733.927261,-11498.152863,0.0,0.0,0.0
2025-03-31 12:10:30,C07,-7281.9275496,39719.678101,-11562.190432399999,0.0,0.0,0.0
2025-03-31 12:11:00,C07,-7254.958060200001,39705.428941,-11626.2280018,0.0,0.0,0.0
2025-03-31 12:11:30,C07,-7227.9885708,39691.179781,-11690.2655712,0.0,0.0,0.0
2025-03-31 12:12:00,C07,-7201.019081400001,39676.930621,-11754.3031406,0.0,0.0,0.0
2025-03-31 12:12:30,C07,-7174.049592,39662.681461,-11818.34071,0.0,0.0,0.0
2025-03-31 12:13:00,C07,-7147.0801026,39648.432301,-11882.3782794,0.0,0.0,0.0
2025-03-31 12:13:30,C07,-7120.1106132,39634.183141,-11946.4158488,0.0,0.0,0.0
2025-03-31 12:14:00,C07,-7093.1411238,39619.933981,-12010.453418199999,0.0,0.0,0.0
2025-03-31 12:14:30,C07,-7066.171634400001,39605.684821,-12074.4909876,0.0,0.0,0.0
2025-03-31 12:15:00,C07,-7039.202145,39591.435661,-12138.528557,0.0,0.0,0.0
2025-03-31 12:15:30,C07,-7012.8783196,39575.998663900005,-12201.9785043,0.0,0.0,0.0
2025-03-31 12:16:00,C07,-6986.554494200001,39560.5616668,-12265.428451599999,0.0,0.0,0.0
2025-03-31 12:16:30,C07,-6960.2306688,39545.1246697,-12328.8783989,0.0,0.0,0.0
2025-03-31 12:17:00,C07,-6933.9068434,39529.687672600005,-12392.3283462,0.0,0.0,0.0
2025-03-31 12:17:30,C07,-6907.583018,39514.25067550001,-12455.7782935,0.0,0.0,0.0
2025-03-31 12:18:00,C07,-6881.2591926000005,39498.8136784,-12519.2282408,0.0,0.0,0.0
2025-03-31 12:18:30,C07,-6854.935367200001,39483.376681300004,-12582.678188099999,0.0,0.0,0.0
2025-03-31 12:19:00,C07,-6828.6115418,39467.939684200006,-12646.1281354,0.0,0.0,0.0
2025-03-31 12:19:30,C07,-6802.2877164,39452.5026871,-12709.5780827,0.0,0.0,0.0
2025-03-31 12:20:00,C07,-6775.963891,39437.06569,-12773.02803,0.0,0.0,0.0
2025-03-31 12:20:30,C07,-6750.337205,39420.4702751,-12835.8596256,0.0,0.0,0.0
2025-03-31 12:21:00,C07,-6724.710519,39403.874860200005,-12898.691221199999,0.0,0.0,0.0
2025-03-31 12:21:30,C07,-6699.083833000001,39387.2794453,-12961.5228168,0.0,0.0,0.0
2025-03-31 12:22:00,C07,-6673.457147,39370.6840304,-13024.3544124,0.0,0.0,0.0
2025-03-31 12:22:30,C07,-6647.830461,39354.088615500004,-13087.186008,0.0,0.0,0.0
2025-03-31 12:23:00,C07,-6622.203775,39337.4932006,-13150.0176036,0.0,0.0,0.0
2025-03-31 12:23:30,C07,-6596.577089,39320.8977857,-13212.8491992,0.0,0.0,0.0
2025-03-31 12:24:00,C07,-6570.950403,39304.3023708,-13275.6807948,0.0,0.0,0.0
2025-03-31 12:24:30,C07,-6545.323716999999,39287.7069559,-13338.5123904,0.0,0.0,0.0
2025-03-31 12:25:00,C07,-6519.697031,39271.111541,-13401.343986,0.0,0.0,0.0
2025-03-31 12:25:30,C07,-6494.8176219,39253.3893686,-13463.526802,0.0,0.0,0.0
2025-03-31 12:26:00,C07,-6469.9382128,39235.6671962,-13525.709618,0.0,0.0,0.0
2025-03-31 12:26:30,C07,-6445.0588037,39217.9450238,-13587.892434,0.0,0.0,0.0
2025-03-31 12:27:00,C07,-6420.1793946,39200.2228514,-13650.07525,0.0,0.0,0.0
2025-03-31 12:27:30,C07,-6395.2999855,39182.500679000004,-13712.258066,0.0,0.0,0.0
2025-03-31 12:28:00,C07,-6370.4205764,39164.7785066,-13774.440882,0.0,0.0,0.0
2025-03-31 12:28:30,C07,-6345.5411673,39147.0563342,-13836.623698000001,0.0,0.0,0.0
2025-03-31 12:29:00,C07,-6320.6617582,39129.334161800005,-13898.806514,0.0,0.0,0.0
2025-03-31 12:29:30,C07,-6295.7823491,39111.6119894,-13960.98933,0.0,0.0,0.0
2025-03-31 12:30:00,C07,-6270.90294,39093.889817,-14023.172146,0.0,0.0,0.0
2025-03-31 12:30:30,C07,-6246.8195104,39075.0747271,-14084.6760711,0.0,0.0,0.0
2025-03-31 12:31:00,C07,-6222.7360808,39056.259637200004,-14146.1799962,0.0,0.0,0.0
2025-03-31 12:31:30,C07,-6198.6526512,39037.4445473,-14207.6839213,0.0,0.0,0.0
2025-03-31 12:32:00,C07,-6174.5692216,39018.629457400006,-14269.1878464,0.0,0.0,0.0
2025-03-31 12:32:30,C07,-6150.4857919999995,38999.8143675,-14330.6917715,0.0,0.0,0.0
2025-03-31 12:33:00,C07,-6126.4023624,38980.9992776,-14392.1956966,0.0,0.0,0.0
2025-03-31 12:33:30,C07,-6102.3189328,38962.184187700004,-14453.6996217,0.0,0.0,0.0
2025-03-31 12:34:00,C07,-6078.2355032,38943.3690978,-14515.2035468,0.0,0.0,0.0
2025-03-31 12:34:30,C07,-6054.1520736,38924.554007900006,-14576.7074719,0.0,0.0,0.0
2025-03-31 12:35:00,C07,-6030.068644,38905.738918,-14638.211397,0.0,0.0,0.0
2025-03-31 12:35:30,C07,-6006.8283666,38885.8668655,-14699.006651799999,0.0,0.0,0.0
2025-03-31 12:36:00,C07,-5983.5880892,38865.994813000005,-14759.8019066,0.0,0.0,0.0
2025-03-31 12:36:30,C07,-5960.3478118,38846.1227605,-14820.5971614,0.0,0.0,0.0
2025-03-31 12:37:00,C07,-5937.1075344,38826.250708,-14881.3924162,0.0,0.0,0.0
2025-03-31 12:37:30,C07,-5913.867257,38806.3786555,-14942.187671,0.0,0.0,0.0
2025-03-31 12:38:00,C07,-5890.6269796,38786.506603,-15002.982925799999,0.0,0.0,0.0
2025-03-31 12:38:30,C07,-5867.3867021999995,38766.6345505,-15063.7781806,0.0,0.0,0.0
2025-03-31 12:39:00,C07,-5844.1464248,38746.762498,-15124.5734354,0.0,0.0,0.0
2025-03-31 12:39:30,C07,-5820.9061474,38726.8904455,-15185.3686902,0.0,0.0,0.0
2025-03-31 12:40:00,C07,-5797.66587,38707.018393,-15246.163945,0.0,0.0,0.0
2025-03-31 12:40:30,C07,-5775.3142968,38686.1273781,-15306.2210971,0.0,0.0,0.0
2025-03-31 12:41:00,C07,-5752.9627236,38665.2363632,-15366.2782492,0.0,0.0,0.0
2025-03-31 12:41:30,C07,-5730.6111504,38644.3453483,-15426.3354013,0.0,0.0,0.0
2025-03-31 12:42:00,C07,-5708.2595771999995,38623.4543334,-15486.3925534,0.0,0.0,0.0
2025-03-31 12:42:30,C07,-5685.908004,38602.563318500004,-15546.4497055,0.0,0.0,0.0
2025-03-31 12:43:00,C07,-5663.5564308,38581.672303600004,-15606.5068576,0.0,0.0,0.0
2025-03-31 12:43:30,C07,-5641.2048576,38560.781288700004,-15666.5640097,0.0,0.0,0.0
2025-03-31 12:44:00,C07,-5618.8532844,38539.8902738,-15726.6211618,0.0,0.0,0.0
2025-03-31 12:44:30,C07,-5596.5017112,38518.9992589,-15786.6783139,0.0,0.0,0.0
2025-03-31 12:45:00,C07,-5574.150138,38498.108244,-15846.735466,0.0,0.0,0.0
2025-03-31 12:45:30,C07,-5552.7311112,38476.2382393,-15906.0254444,0.0,0.0,0.0
2025-03-31 12:46:00,C07,-5531.3120844,38454.3682346,-15965.3154228,0.0,0.0,0.0
2025-03-31 12:46:30,C07,-5509.8930576,38432.498229900004,-16024.6054012,0.0,0.0,0.0
2025-03-31 12:47:00,C07,-5488.4740308,38410.6282252,-16083.8953796,0.0,0.0,0.0
2025-03-31 12:47:30,C07,-5467.055004,38388.7582205,-16143.185357999999,0.0,0.0,0.0
2025-03-31 12:48:00,C07,-5445.6359772,38366.8882158,-16202.475336399999,0.0,0.0,0.0
2025-03-31 12:48:30,C07,-5424.216950399999,38345.018211099996,-16261.765314799999,0.0,0.0,0.0
2025-03-31 12:49:00,C07,-5402.7979236,38323.1482064,-16321.0552932,0.0,0.0,0.0
2025-03-31 12:49:30,C07,-5381.3788968,38301.2782017,-16380.3452716,0.0,0.0,0.0
2025-03-31 12:50:00,C07,-5359.95987,38279.408197,-16439.63525,0.0,0.0,0.0
2025-03-31 12:50:30,C07,-5339.5154376,38256.60107,-16498.1293599,0.0,0.0,0.0
2025-03-31 12:51:00,C07,-5319.0710051999995,38233.793943,-16556.6234698,0.0,0.0,0.0
2025-03-31 12:51:30,C07,-5298.6265728,38210.986816,-16615.1175797,0.0,0.0,0.0
2025-03-31 12:52:00,C07,-5278.182140399999,38188.179689,-16673.6116896,0.0,0.0,0.0
2025-03-31 12:52:30,C07,-5257.737708,38165.372562,-16732.1057995,0.0,0.0,0.0
2025-03-31 12:53:00,C07,-5237.2932756,38142.565435,-16790.5999094,0.0,0.0,0.0
2025-03-31 12:53:30,C07,-5216.8488431999995,38119.758308,-16849.0940193,0.0,0.0,0.0
2025-03-31 12:54:00,C07,-5196.4044108,38096.951181,-16907.588129199998,0.0,0.0,0.0
2025-03-31 12:54:30,C07,-5175.959978399999,38074.144054,-16966.0822391,0.0,0.0,0.0
2025-03-31 12:55:00,C07,-5155.515546,38051.336927,-17024.576349,0.0,0.0,0.0
2025-03-31 12:00:00,C08,-573.131435,22882.742928,35450.063024,0.0,0.0,0.0
2025-03-31 12:00:30,C08,-603.2315923,22844.5136866,35473.5282802,0.0,0.0,0.0
2025-03-31 12:01:00,C08,-633.3317496,22806.2844452,35496.993536400005,0.0,0.0,0.0
2025-03-31 12:01:30,C08,-663.4319069000001,22768.0552038,35520.4587926,0.0,0.0,0.0
2025-03-31 12:02:00,C08,-693.5320642,22729.8259624,35543.9240488,0.0,0.0,0.0
2025-03-31 12:02:30,C08,-723.6322215,22691.596721,35567.389305000004,0.0,0.0,0.0
2025-03-31 12:03:00,C08,-753.7323788,22653.3674796,35590.8545612,0.0,0.0,0.0
2025-03-31 12:03:30,C08,-783.8325361,22615.1382382,35614.3198174,0.0,0.0,0.0
2025-03-31 12:04:00,C08,-813.9326934000001,22576.9089968,35637.7850736,0.0,0.0,0.0
2025-03-31 12:04:30,C08,-844.0328506999999,22538.6797554,35661.2503298,0.0,0.0,0.0
2025-03-31 12:05:00,C08,-874.133008,22500.450514,35684.715586,0.0,0.0,0.0
2025-03-31 12:05:30,C08,-905.8764481000001,22463.57687,35706.476899299996,0.0,0.0,0.0
2025-03-31 12:06:00,C08,-937.6198882,22426.703226,35728.2382126,0.0,0.0,0.0
2025-03-31 12:06:30,C08,-969.3633283,22389.829582,35749.9995259,0.0,0.0,0.0
2025-03-31 12:07:00,C08,-1001.1067684,22352.955938,35771.7608392,0.0,0.0,0.0
2025-03-31 12:07:30,C08,-1032.8502085,22316.082294,35793.522152499994,0.0,0.0,0.0
2025-03-31 12:08:00,C08,-1064.5936486,22279.20865,35815.2834658,0.0,0.0,0.0
2025-03-31 12:08:30,C08,-1096.3370887,22242.335006,35837.0447791,0.0,0.0,0.0
2025-03-31 12:09:00,C08,-1128.0805288,22205.461362,35858.806092399995,0.0,0.0,0.0
2025-03-31 12:09:30,C08,-1159.8239689,22168.587718,35880.5674057,0.0,0.0,0.0
2025-03-31 12:10:00,C08,-1191.567409,22131.714074,35902.328719,0.0,0.0,0.0
2025-03-31 12:10:30,C08,-1224.8932992,22096.2663665,35922.375377699995,0.0,0.0,0.0
2025-03-31 12:11:00,C08,-1258.2191894,22060.818659,35942.4220364,0.0,0.0,0.0
2025-03-31 12:11:30,C08,-1291.5450796,22025.3709515,35962.4686951,0.0,0.0,0.0
2025-03-31 12:12:00,C08,-1324.8709698,21989.923244,35982.5153538,0.0,0.0,0.0
2025-03-31 12:12:30,C08,-1358.19686,21954.475536500002,36002.5620125,0.0,0.0,0.0
2025-03-31 12:13:00,C08,-1391.5227502,21919.027829,36022.608671199996,0.0,0.0,0.0
2025-03-31 12:13:30,C08,-1424.8486404,21883.5801215,36042.6553299,0.0,0.0,0.0
2025-03-31 12:14:00,C08,-1458.1745306,21848.132414,36062.7019886,0.0,0.0,0.0
2025-03-31 12:14:30,C08,-1491.5004208,21812.6847065,36082.7486473,0.0,0.0,0.0
2025-03-31 12:15:00,C08,-1524.826311,21777.236999,36102.795306,0.0,0.0,0.0
2025-03-31 12:15:30,C08,-1559.6707957,21743.2828458,36121.1174113,0.0,0.0,0.0
2025-03-31 12:16:00,C08,-1594.5152804,21709.3286926,36139.4395166,0.0,0.0,0.0
2025-03-31 12:16:30,C08,-1629.3597651,21675.3745394,36157.7616219,0.0,0.0,0.0
2025-03-31 12:17:00,C08,-1664.2042498,21641.4203862,36176.0837272,0.0,0.0,0.0
2025-03-31 12:17:30,C08,-1699.0487345000001,21607.466233,36194.4058325,0.0,0.0,0.0
2025-03-31 12:18:00,C08,-1733.8932192,21573.512079800003,36212.7279378,0.0,0.0,0.0
2025-03-31 12:18:30,C08,-1768.7377039,21539.557926600002,36231.050043100004,0.0,0.0,0.0
2025-03-31 12:19:00,C08,-1803.5821885999999,21505.603773400002,36249.3721484,0.0,0.0,0.0
2025-03-31 12:19:30,C08,-1838.4266733,21471.6496202,36267.6942537,0.0,0.0,0.0
2025-03-31 12:20:00,C08,-1873.271158,21437.695467,36286.016359,0.0,0.0,0.0
2025-03-31 12:20:30,C08,-1909.5674803,21405.299634500003,36302.6048306,0.0,0.0,0.0
2025-03-31 12:21:00,C08,-1945.8638026,21372.903802,36319.1933022,0.0,0.0,0.0
2025-03-31 12:21:30,C08,-1982.1601249,21340.507969500002,36335.7817738,0.0,0.0,0.0
2025-03-31 12:22:00,C08,-2018.4564472000002,21308.112137,36352.3702454,0.0,0.0,0.0
2025-03-31 12:22:30,C08,-2054.7527695,21275.7163045,36368.958717,0.0,0.0,0.0
2025-03-31 12:23:00,C08,-2091.0490918,21243.320472000003,36385.5471886,0.0,0.0,0.0
2025-03-31 12:23:30,C08,-2127.3454141,21210.9246395,36402.1356602,0.0,0.0,0.0
2025-03-31 12:24:00,C08,-2163.6417364000004,21178.528807000002,36418.7241318,0.0,0.0,0.0
2025-03-31 12:24:30,C08,-2199.9380587,21146.1329745,36435.3126034,0.0,0.0,0.0
2025-03-31 12:25:00,C08,-2236.234381,21113.737142,36451.901075,0.0,0.0,0.0
2025-03-31 12:25:30,C08,-2273.9130098,21082.961420900003,36466.7476554,0.0,0.0,0.0
2025-03-31 12:26:00,C08,-2311.5916386000004,21052.1856998,36481.5942358,0.0,0.0,0.0
2025-03-31 12:26:30,C08,-2349.2702674,21021.4099787,36496.4408162,0.0,0.0,0.0
