Epoch,Satellite_ID,X,Y,Z,vX,vY,vZ
2025-03-31 12:00:00,E26,878.561897,16401.342227,24630.964193,0,0,0
2025-03-31 12:00:00,E27,-9169.394909,14488.775295,-24134.322991,0,0,0
2025-03-31 12:00:00,E29,-402.161999,28076.992756,-9367.988981,0,0,0
2025-03-31 12:00:00,E30,-22215.584187,-3043.208979,-19334.534312,0,0,0
2025-03-31 12:00:00,E31,22292.213106,3278.443463,19196.411867,0,0,0
2025-03-31 12:00:00,E33,20314.678902,7800.132241,20067.122169,0,0,0
2025-03-31 12:00:00,E34,-20628.449093,-7539.523909,-19847.403384,0,0,0
2025-03-31 12:00:00,E36,-353.078308,-16330.986012,-24680.892118,0,0,0
2025-03-31 12:00:00,C06,-15541.211848,27754.013037,-27678.671732,0,0,0
2025-03-31 12:00:00,C07,-7865.536847,39982.213964,-10201.016148,0,0,0
2025-03-31 12:00:00,C08,-573.131435,22882.742928,35450.063024,0,0,0
2025-03-31 12:00:00,C09,-7679.613506,26458.151575,-31545.541997,0,0,0
2025-03-31 12:00:00,C10,-2081.6513,41555.630227,-4026.001337,0,0,0
2025-03-31 12:00:00,C11,-21103.46285,16487.634616,-7792.233399,0,0,0
2025-03-31 12:00:00,C12,-18227.372575,-394.381154,-21096.718763,0,0,0
2025-03-31 12:00:00,C13,6988.49372,27005.551691,31905.867277,0,0,0
2025-03-31 12:00:00,C14,-12617.167268,9843.021704,22865.537929,0,0,0
2025-03-31 12:00:00,C16,-21848.569044,26860.23163,-23956.687167,0,0,0
2025-03-31 12:00:00,C19,6670.474444,-18759.292548,-19544.037617,0,0,0
2025-03-31 12:00:00,C20,15853.832587,-1422.41109,-22905.147476,0,0,0
2025-03-31 12:00:00,C21,-16348.552898,-18837.488249,12570.059378,0,0,0
2025-03-31 12:00:00,C22,-6939.350019,-26624.953975,-4777.463483,0,0,0
2025-03-31 12:00:00,C23,4570.593811,16671.851062,-21906.552994,0,0,0
2025-03-31 12:00:00,C24,-27396.692693,-149.969166,-5264.768698,0,0,0
2025-03-31 12:00:00,C25,-15692.150639,12271.671636,-19549.305118,0,0,0
2025-03-31 12:00:00,C26,-22945.16296,-11055.540082,11345.380033,0,0,0
2025-03-31 12:00:00,C27,12784.409855,9814.492728,22757.839945,0,0,0
2025-03-31 12:00:00,C28,-652.607727,21275.644082,18050.148937,0,0,0
2025-03-31 12:00:00,C29,16686.64043,-22363.917031,249.506995,0,0,0
2025-03-31 12:00:00,C30,20813.630863,-8369.455107,16570.451512,0,0,0
2025-03-31 12:00:00,C32,16454.66501,18754.393389,-12455.275031,0,0,0
2025-03-31 12:00:00,C33,-6674.188825,18684.32907,19616.685962,0,0,0
2025-03-31 12:00:00,C34,-21021.496024,9687.722397,-15621.09715,0,0,0
2025-03-31 12:00:00,C35,648.111112,-21802.863641,-17404.252832,0,0,0
2025-03-31 12:00:00,C36,15796.41647,-12010.00187,19643.735057,0,0,0
2025-03-31 12:00:00,C37,22268.989072,11902.716523,-11904.949984,0,0,0
2025-03-31 12:00:00,C38,-9736.058575,20244.33246,35760.157852,0,0,0
2025-03-31 12:00:00,C39,-24305.706435,27827.257422,-20446.621588,0,0,0
2025-03-31 12:00:00,C40,-13920.349276,37114.235246,-13888.390552,0,0,0
2025-03-31 12:00:00,C41,6260.2128,26544.659096,5886.817732,0,0,0
2025-03-31 12:00:00,C42,-16560.83052,-852.978307,22496.338651,0,0,0
2025-03-31 12:00:00,C43,-16841.577416,22261.623793,-544.493947,0,0,0
2025-03-31 12:00:00,C44,-13247.938896,-9476.808785,-22679.295375,0,0,0
2025-03-31 12:00:00,C45,-3748.464055,-16563.933207,22133.807791,0,0,0
2025-03-31 12:00:00,C48,13039.331784,-9656.036017,-22694.467416,0,0,0
2025-03-31 12:05:00,G01,2811.367091,-16259.906492,-20808.525002,0,0,0
2025-03-31 12:05:00,G02,11965.78173,-17848.889192,-14877.062598,0,0,0
2025-03-31 12:05:00,G03,-5955.931673,-19223.348851,-17565.741324,0,0,0
2025-03-31 12:05:00,G04,49.882747,-25792.902303,6016.510163,0,0,0
2025-03-31 12:05:00,G05,-6324.665753,13541.280291,21777.836079,0,0,0
2025-03-31 12:05:00,G06,-25263.485346,5551.209276,-6261.58942,0,0,0
2025-03-31 12:05:00,G07,-13761.914333,-10392.412717,20866.037323,0,0,0
2025-03-31 12:05:00,G08,5365.208836,-25364.00523,4359.612902,0,0,0
2025-03-31 12:05:00,G09,-8112.725002,-20600.547342,14538.574439,0,0,0
2025-03-31 12:05:00,G10,22822.15436,8934.398066,-10401.397956,0,0,0
2025-03-31 12:05:00,G11,-23333.497475,11814.564554,4481.870435,0,0,0
2025-03-31 12:05:00,G12,3632.236571,19692.370418,-17756.278506,0,0,0
2025-03-31 12:05:00,G13,-13369.02524,19802.245343,11092.903908,0,0,0
2025-03-31 12:05:00,G14,-22979.937231,-11246.066239,-7558.556382,0,0,0
2025-03-31 12:05:00,G15,-1525.160666,26167.78422,3296.428065,0,0,0
2025-03-31 12:05:00,G16,13443.598749,-7844.840693,21209.691552,0,0,0
2025-03-31 12:05:00,G17,-13561.709674,-7414.669491,-21176.073318,0,0,0
2025-03-31 12:05:00,G18,15283.407416,8602.899341,20047.172617,0,0,0
2025-03-31 12:05:00,G19,-15827.134933,2972.552416,-21171.850653,0,0,0
2025-03-31 12:05:00,G20,-17817.375116,5830.235477,18860.694693,0,0,0
2025-03-31 12:05:00,G21,16350.772057,-17071.09341,-10517.95681,0,0,0
2025-03-31 12:05:00,G22,-21294.026502,-6149.003568,-14028.30291,0,0,0
2025-03-31 12:05:00,G23,20072.208945,17271.352178,3366.772482,0,0,0
2025-03-31 12:05:00,G24,-6110.201825,18639.247808,-18206.194191,0,0,0
2025-03-31 12:05:00,G25,15316.474293,19763.172726,-9694.692992,0,0,0
2025-03-31 12:05:00,G26,20705.631361,-1584.475626,16580.382499,0,0,0
2025-03-31 12:05:00,G27,12372.794504,-18000.795853,14474.804754,0,0,0
2025-03-31 12:05:00,G28,24551.54067,-3979.84754,-9335.478475,0,0,0
2025-03-31 12:05:00,G29,5687.685443,21518.231285,14343.764819,0,0,0
2025-03-31 12:05:00,G30,-22613.756141,-1793.221975,14198.691374,0,0,0
2025-03-31 12:05:00,G31,25085.879822,-9287.476287,-704.500432,0,0,0
2025-03-31 12:05:00,G32,14930.769128,1730.895768,-21653.761969,0,0,0
2025-03-31 12:05:00,R01,-12271.809336,-10964.144334,19503.896594,0,0,0
2025-03-31 12:05:00,R02,-9258.242175,7140.73045,22729.516326,0,0,0
2025-03-31 12:05:00,R03,-1097.545235,22220.269938,12583.03849,0,0,0
2025-03-31 12:05:00,R04,6886.070478,24250.675815,-3894.284664,0,0,0
2025-03-31 12:05:00,R05,11396.720649,13547.77686,-18354.755757,0,0,0
2025-03-31 12:05:00,R07,987.565164,-22265.785821,-12317.029834,0,0,0
2025-03-31 12:05:00,R08,-7346.461089,-24032.22091,4348.884401,0,0,0
2025-03-31 12:05:00,R09,20854.139238,-1729.629227,14543.134914,0,0,0
2025-03-31 12:05:00,R11,-10650.933392,-12828.137136,19320.793464,0,0,0
2025-03-31 12:05:00,R12,-23831.140159,-8702.656649,2617.552624,0,0,0
2025-03-31 12:05:00,R14,-6077.905208,9723.922844,-22777.015543,0,0,0
2025-03-31 12:05:00,R15,12358.196911,12968.949241,-18138.432194,0,0,0
2025-03-31 12:05:00,R16,23822.164987,8656.636023,-2683.163467,0,0,0
2025-03-31 12:05:00,R17,-13674.187136,18827.397313,10413.100779,0,0,0
2025-03-31 12:05:00,R18,-751.3291,13701.811796,21526.418697,0,0,0
2025-03-31 12:05:00,R19,11459.307774,3649.295184,22490.817372,0,0,0
2025-03-31 12:05:00,R20,20774.58076,-12295.82652,8174.912566,0,0,0
2025-03-31 12:05:00,R21,14933.385971,-18673.385151,-8920.344871,0,0,0
2025-03-31 12:05:00,R22,-494.181838,-13180.915806,-21806.299569,0,0,0
2025-03-31 12:05:00,R24,-20223.652214,13531.896366,-7620.77634,0,0,0
2025-03-31 12:05:00,R26,-6524.15611,-24592.862706,2026.37221,0,0,0
2025-03-31 12:05:00,R27,9759.951026,-5670.644536,-22861.61403,0,0,0
2025-03-31 12:05:00,E02,-22389.284636,-19232.732747,-2147.235081,0,0,0
2025-03-31 12:05:00,E03,-12007.142535,-15805.011757,21965.986924,0,0,0
2025-03-31 12:05:00,E04,17750.214229,-6591.454291,-22741.122575,0,0,0
2025-03-31 12:05:00,E05,670.921482,-28415.083543,8290.768709,0,0,0
2025-03-31 12:05:00,E06,16726.878677,-16887.278593,-17646.8868,0,0,0
2025-03-31 12:05:00,E07,-13162.853754,24317.391476,10550.226381,0,0,0
2025-03-31 12:05:00,E08,-17614.608289,5870.294011,23053.415999,0,0,0
2025-03-31 12:05:00,E09,13141.941833,-24319.566122,-10605.354863,0,0,0
2025-03-31 12:05:00,E10,26689.781236,-11603.403925,-5396.559461,0,0,0
2025-03-31 12:05:00,E11,19954.135862,-15976.298821,-14917.085472,0,0,0
2025-03-31 12:05:00,E12,28727.5574,-6049.105766,3665.592891,0,0,0
2025-03-31 12:05:00,E13,-20414.986366,15788.139386,14515.705753,0,0,0
2025-03-31 12:05:00,E14,-14819.184705,-17423.190677,-20595.552365,0,0,0
2025-03-31 12:05:00,E15,-28740.662632,5608.078035,-4380.227261,0,0,0
2025-03-31 12:05:00,E16,32.539693,-20342.263729,21503.032126,0,0,0
2025-03-31 12:05:00,E18,17866.799149,-2311.196024,19877.425746,0,0,0
2025-03-31 12:05:00,E19,10977.29839,17263.45396,-21376.22668,0,0,0
2025-03-31 12:05:00,E21,9289.725034,23501.416472,-15420.238515,0,0,0
2025-03-31 12:05:00,E23,22569.631946,19008.663455,2267.603704,0,0,0
2025-03-31 12:05:00,E24,9685.803911,-14043.642632,24166.834579,0,0,0
2025-03-31 12:05:00,E25,-8859.536567,-23428.147201,15769.38027,0,0,0
2025-03-31 12:05:00,E26,168.941289,16611.572037,24505.075707,0,0,0
2025-03-31 12:05:00,E27,-9691.058865,13982.012566,-24229.02936,0,0,0
2025-03-31 12:05:00,E29,-454.328134,28341.569351,-8532.096352,0,0,0
2025-03-31 12:05:00,E30,-22634.194797,-3434.091467,-18774.721904,0,0,0
2025-03-31 12:05:00,E31,22710.265792,3664.790353,18628.171968,0,0,0
2025-03-31 12:05:00,E33,19716.807172,7939.067402,20602.056414,0,0,0
2025-03-31 12:05:00,E34,-20036.888457,-7677.185912,-20393.172292,0,0,0
2025-03-31 12:05:00,E36,358.581719,-16542.160928,-24539.371425,0,0,0
2025-03-31 12:05:00,C06,-15738.275307,28087.617947,-27233.926372,0,0,0
2025-03-31 12:05:00,C07,-7584.521438,39864.26927,-10852.211106,0,0,0
2025-03-31 12:05:00,C08,-874.133008,22500.450514,35684.715586,0,0,0
2025-03-31 12:05:00,C09,-7974.352222,26730.488208,-31256.756432,0,0,0
2025-03-31 12:05:00,C10,-1789.510033,41491.967161,-4714.96164,0,0,0
2025-03-31 12:05:00,C11,-20935.956464,16256.897769,-8671.812855,0,0,0
2025-03-31 12:05:00,C12,-17770.939349,-965.392619,-21463.678607,0,0,0
2025-03-31 12:05:00,C13,6776.931002,26605.329385,32284.196592,0,0,0
2025-03-31 12:05:00,C14,-12916.250569,9117.223884,23000.971798,0,0,0
2025-03-31 12:05:00,C16,-21992.88318,27235.387575,-23408.585104,0,0,0
2025-03-31 12:05:00,C19,6933.346745,-18133.234537,-20035.536696,0,0,0
2025-03-31 12:05:00,C20,16142.550217,-695.093041,-22735.409736,0,0,0
2025-03-31 12:05:00,C21,-16488.977446,-19229.147425,11768.036298,0,0,0
2025-03-31 12:05:00,C22,-6855.638466,-26465.55782,-5695.109777,0,0,0
2025-03-31 12:05:00,C23,3820.201751,16582.980076,-22116.59163,0,0,0
2025-03-31 12:05:00,C24,-27552.933093,-224.509574,-4366.635303,0,0,0
2025-03-31 12:05:00,C25,-16347.101344,12171.154968,-19068.682431,0,0,0
2025-03-31 12:05:00,C26,-22538.501692,-11055.92142,12132.265869,0,0,0
2025-03-31 12:05:00,C27,12302.181034,10430.005094,22750.121543,0,0,0
2025-03-31 12:05:00,C28,-1049.932935,21738.048718,17471.237308,0,0,0
2025-03-31 12:05:00,C29,16710.249267,-22316.525047,1172.983516,0,0,0
2025-03-31 12:05:00,C30,20500.511954,-7880.219147,17189.225437,0,0,0
2025-03-31 12:05:00,C32,16595.717781,19143.870555,-11649.966834,0,0,0
2025-03-31 12:05:00,C33,-6943.140884,18059.418033,20103.445108,0,0,0
2025-03-31 12:05:00,C34,-20729.488397,9224.988291,-16277.729663,0,0,0
2025-03-31 12:05:00,C35,1017.281108,-22259.222547,-16796.664345,0,0,0
2025-03-31 12:05:00,C36,16451.837982,-11895.128259,19169.824227,0,0,0
2025-03-31 12:05:00,C37,21845.17451,11889.825999,-12676.986805,0,0,0
2025-03-31 12:05:00,C38,-10086.131494,19990.152914,35804.620838,0,0,0
2025-03-31 12:05:00,C39,-24364.502815,28222.108304,-19832.014656,0,0,0
2025-03-31 12:05:00,C40,-13545.767111,36987.404106,-14584.637174,0,0,0
2025-03-31 12:05:00,C41,6159.516992,26353.210463,6793.060244,0,0,0
2025-03-31 12:05:00,C42,-16844.582898,-1561.429435,22246.990379,0,0,0
2025-03-31 12:05:00,C43,-16862.956741,22204.516195,-1463.771304,0,0,0
2025-03-31 12:05:00,C44,-12793.784998,-10106.87294,-22667.157405,0,0,0
2025-03-31 12:05:00,C45,-2991.342409,-16468.402275,22320.140781,0,0,0
2025-03-31 12:05:00,C48,13340.983198,-8936.149046,-22813.433854,0,0,0
2025-03-31 12:10:00,G01,3565.411671,-16488.059913,-20510.740132,0,0,0
2025-03-31 12:10:00,G02,12511.907974,-18060.842608,-14163.610847,0,0,0
2025-03-31 12:10:00,G03,-5405.602594,-18845.641395,-18145.540246,0,0,0
2025-03-31 12:10:00,G04,161.089466,-25989.634966,5088.442164,0,0,0
2025-03-31 12:10:00,G05,-7026.898959,13075.939091,21848.246678,0,0,0
2025-03-31 12:10:00,G06,-25044.893087,5405.981477,-7184.515707,0,0,0
2025-03-31 12:10:00,G07,-13071.088302,-10710.684384,21142.019523,0,0,0
2025-03-31 12:10:00,G08,5456.803782,-25164.308998,5288.225279,0,0,0
2025-03-31 12:10:00,G09,-7997.330816,-21137.68957,13816.100928,0,0,0
2025-03-31 12:10:00,G10,23102.85141,9203.566005,-9540.318883,0,0,0
2025-03-31 12:10:00,G11,-23503.498384,11793.34107,3541.062714,0,0,0
2025-03-31 12:10:00,G12,3094.951338,19291.083444,-18298.21377,0,0,0
2025-03-31 12:10:00,G13,-13319.582727,19348.293648,11913.453712,0,0,0
2025-03-31 12:10:00,G14,-23140.401556,-11482.95483,-6674.727125,0,0,0
2025-03-31 12:10:00,G15,-1642.089428,26009.484597,4221.584108,0,0,0
2025-03-31 12:10:00,G16,14054.809266,-7285.64176,21028.375074,0,0,0
2025-03-31 12:10:00,G17,-13395.174888,-8229.977884,-20977.31203,0,0,0
2025-03-31 12:10:00,G18,14583.752968,8914.995557,20422.221727,0,0,0
2025-03-31 12:10:00,G19,-15675.462737,2182.605293,-21394.504566,0,0,0
2025-03-31 12:10:00,G20,-18429.153108,5476.613547,18366.828006,0,0,0
2025-03-31 12:10:00,G21,16761.184782,-17177.212008,-9657.630748,0,0,0
2025-03-31 12:10:00,G22,-21647.969998,-6567.892411,-13287.72966,0,0,0
2025-03-31 12:10:00,G23,19922.970733,17234.329696,4315.094273,0,0,0
2025-03-31 12:10:00,G24,-6719.810104,18906.699829,-17682.901306,0,0,0
2025-03-31 12:10:00,G25,14972.748273,19612.053347,-10526.577072,0,0,0
2025-03-31 12:10:00,G26,21206.582914,-1197.473967,15987.460449,0,0,0
2025-03-31 12:10:00,G27,12385.825434,-17408.576817,15169.246741,0,0,0
2025-03-31 12:10:00,G28,24246.369244,-3755.079723,-10187.46451,0,0,0
2025-03-31 12:10:00,G29,5522.546116,22032.443461,13607.699046,0,0,0
2025-03-31 12:10:00,G30,-22143.957146,-2077.258953,14883.867384,0,0,0
2025-03-31 12:10:00,G31,25083.465842,-9198.98463,-1644.73531,0,0,0
2025-03-31 12:10:00,G32,14842.13407,2568.048389,-21637.59684,0,0,0
2025-03-31 12:10:00,R01,-12501.745109,-11718.938128,18910.251791,0,0,0
2025-03-31 12:10:00,R02,-9448.374564,6226.526942,22918.024568,0,0,0
2025-03-31 12:10:00,R03,-1170.804033,21691.276357,13470.37145,0,0,0
2025-03-31 12:10:00,R04,6976.529596,24373.849104,-2828.569895,0,0,0
2025-03-31 12:10:00,R05,11592.532153,14264.311936,-17677.937387,0,0,0
2025-03-31 12:10:00,R07,1061.501546,-21741.109885,-13213.349834,0,0,0
2025-03-31 12:10:00,R08,-7435.503624,-24169.896362,3288.107052,0,0,0
2025-03-31 12:10:00,R09,21420.769976,-1604.326637,13706.516043,0,0,0
2025-03-31 12:10:00,R11,-9886.321594,-12576.508024,19884.071151,0,0,0
2025-03-31 12:10:00,R12,-23720.898736,-8623.015549,3677.093291,0,0,0
2025-03-31 12:10:00,R14,-6976.20969,9471.985608,-22625.925658,0,0,0
2025-03-31 12:10:00,R15,11638.029621,12726.90272,-18774.741623,0,0,0
2025-03-31 12:10:00,R16,23709.551262,8570.107964,-3746.19071,0,0,0
2025-03-31 12:10:00,R17,-13936.605632,19145.006775,9439.298025,0,0,0
2025-03-31 12:10:00,R18,-1383.830383,14307.341663,21098.111203,0,0,0
2025-03-31 12:10:00,R19,10736.543437,4236.187374,22743.153034,0,0,0
2025-03-31 12:10:00,R20,20458.331142,-12116.995989,9179.576885,0,0,0
2025-03-31 12:10:00,R21,15148.258969,-18951.347569,-7915.429936,0,0,0
2025-03-31 12:10:00,R22,168.60743,-13775.586266,-21440.652727,0,0,0
2025-03-31 12:10:00,R24,-19947.640475,13337.567329,-8623.442141,0,0,0
2025-03-31 12:10:00,R26,-6594.343791,-24637.996335,954.169662,0,0,0
2025-03-31 12:10:00,R27,9967.390909,-4750.82433,-22981.936098,0,0,0
2025-03-31 12:10:00,E02,-22439.892211,-19252.808443,-1244.597673,0,0,0
2025-03-31 12:10:00,E03,-11874.966475,-16446.29271,21563.808443,0,0,0
2025-03-31 12:10:00,E04,17595.439487,-5919.473145,-23043.804428,0,0,0
2025-03-31 12:10:00,E05,703.672174,-28649.794737,7435.505833,0,0,0
2025-03-31 12:10:00,E06,16600.973946,-16362.370368,-18250.138581,0,0,0
2025-03-31 12:10:00,E07,-13075.417671,23999.363139,11357.473205,0,0,0
2025-03-31 12:10:00,E08,-17456.400806,5190.507757,23335.586954,0,0,0
2025-03-31 12:10:00,E09,13048.452633,-24000.767845,-11415.077993,0,0,0
2025-03-31 12:10:00,E10,26816.665916,-11696.796352,-4488.644005,0,0,0
2025-03-31 12:10:00,E11,20361.009442,-16143.852454,-14167.034775,0,0,0
2025-03-31 12:10:00,E12,28594.283049,-6058.82689,4577.769899,0,0,0
2025-03-31 12:10:00,E13,-20808.961692,15955.760523,13753.180675,0,0,0
2025-03-31 12:10:00,E14,-14804.107555,-17993.048149,-20307.693454,0,0,0
2025-03-31 12:10:00,E15,-28585.871389,5614.710341,-5288.677809,0,0,0
2025-03-31 12:10:00,E16,507.427216,-19893.354725,21912.644452,0,0,0
2025-03-31 12:10:00,E18,17635.873345,-1531.363713,19910.441314,0,0,0
2025-03-31 12:10:00,E19,10847.880508,17887.655636,-20924.458279,0,0,0
2025-03-31 12:10:00,E21,8951.859343,23168.533926,-16108.764184,0,0,0
2025-03-31 12:10:00,E23,22624.541378,19030.23151,1364.432646,0,0,0
2025-03-31 12:10:00,E24,10219.531782,-13546.42475,24231.146086,0,0,0
2025-03-31 12:10:00,E25,-8513.508317,-23088.2321,16446.76025,0,0,0
2025-03-31 12:10:00,E26,-531.285621,16837.635899,24345.313153,0,0,0
2025-03-31 12:10:00,E27,-10225.910684,13485.728788,-24290.242218,0,0,0
2025-03-31 12:10:00,E29,-495.021772,28582.539106,-7684.402215,0,0,0
2025-03-31 12:10:00,E30,-23048.990723,-3803.636185,-18188.959223,0,0,0
2025-03-31 12:10:00,E31,23124.211414,4029.618466,18034.166897,0,0,0
2025-03-31 12:10:00,E33,19107.603553,8097.232844,21108.497846,0,0,0
2025-03-31 12:10:00,E34,-19433.653279,-7834.047602,-20910.740654,0,0,0
2025-03-31 12:10:00,E36,1060.32685,-16769.290192,-24363.899173,0,0,0
2025-03-31 12:10:00,C06,-15920.562211,28429.528432,-26776.152608,0,0,0
2025-03-31 12:10:00,C07,-7308.897039,39733.927261,-11498.152863,0,0,0
2025-03-31 12:10:00,C08,-1191.567409,22131.714074,35902.328719,0,0,0
2025-03-31 12:10:00,C09,-8256.828827,27015.205385,-30952.720866,0,0,0
2025-03-31 12:10:00,C10,-1500.421413,41415.058217,-5401.605178,0,0,0
2025-03-31 12:10:00,C11,-20754.525496,15999.418351,-9537.049925,0,0,0
2025-03-31 12:10:00,C12,-17319.001935,-1555.143824,-21795.121455,0,0,0
2025-03-31 12:10:00,C13,6548.119943,26214.936541,32647.310404,0,0,0
2025-03-31 12:10:00,C14,-13231.907259,8394.198841,23098.460985,0,0,0
2025-03-31 12:10:00,C16,-22120.612807,27616.446963,-22849.23821,0,0,0
2025-03-31 12:10:00,C19,7215.683548,-17497.827282,-20493.937041,0,0,0
2025-03-31 12:10:00,C20,16443.872186,20.131404,-22528.090325,0,0,0
2025-03-31 12:10:00,C21,-16626.659662,-19592.264254,10946.63759,0,0,0
